Day,Weather,Temperature,Humidity,Wind,Play Football
Day 1,Sunny,Hot,High,Weak,No
Day 2,Sunny,Hot,High,Strong,No
Day 3,Cloudy,Hot,High,Weak,Yes
Day 4,Rainy,Mild,High,Weak,Yes
Day 5,Rainy,Cool,Normal,Weak,Yes
Day 6,Rainy,Cool,Normal,Strong,No
Day 7,Cloudy,Cool,Normal,Strong,Yes
Day 8,Sunny,Mild,High,Weak,No
Day 9,Sunny,Cool,Normal,Weak,Yes
Day 10,Rainy,Mild,Normal,Weak,Yes
Day 11,Sunny,Mild,Normal,Weak,Yes
Day 12,Cloudy,Mild,Normal,Strong,Yes
Day 13,Cloudy,Hot,High,Strong,Yes
Day 14,Rainy,Mild,High,Weak,Yes
Day 15,Rainy,Mild,Normal,Strong,No
